id	title	description	link	image_link	additional_image_link	availability	price	condition	brand
301076	Cadou ICE BLONDE Medavita	SET SAMPON SI MASCA CU REFLEXE RECI PLUS SPRAY BIFAZIC FARA CLATIRE CU REFLEX RECE ȘAMPON PENTRU AMPLIFICAREA CULORII IDEAL PENTRU NUANȚELE DE BLOND RECI 250 ml Datorită pigmenților conținuți, accentuează tonurile de cenușiu, cenușiu-irisé sau irisé. Curăță delicat, reumplând structura firului de păr și amplificând tonurile. Ingrediente Active: Conține Colagen hidrolizat care reumple și condiționează, Acid Hialuronic care hidratează și elasticizează, proteine de Amarant care hidratează, protejează și crează un film protector, un complex prețios de Ceramide care reconstruiește și netezește fibra, intensificându-i vitalitatea și forța, și complexul de aminoacizi Amino Concentré. Utilizare: Diluați șamponul cu apă, aplicați pe scalp și masați în păr. Clătiți. Repetați dacă este necesar. Clătiți în totalitate și aplicați masca. Purtați mănuși protectoare în timpul aplicării. MASCĂ DE AMPLIFICAREA CULORII PENTRU PĂR BLOND RECE 150ml Protejează și intensifică tonurile reci, reînnoind corpul și structura părului. Ingrediente Active: Conține Colagen hidrolizat care reumple și condiționează, Acid Hialuronic care hidratează și elasticizează, proteine de Amarant care hidratează, protejează și crează un film protector, un complex prețios de Ceramide care reconstruiește și netezește fibra, intensificându-i vitalitatea și forța, și complexul de aminoacizi Amino Concentré. Utilizare: Aplicați pe păr spălat și sters cu prosopul. Lăsați să acționeze pentru 5/ 10 minute. Clătiți în totalitate. Purtați mănuși protectoare în timpul aplicării. SPRAY BIFAZIC CU PIGMENT RECE 50 ml AMINO CONCENTRÉ TESTAT CLINIC FĂRĂ PARABENI HIPOALERGENIC pH 3,5 Ingrediente Active: Conține Colagen hidrolizat care reumple și condiționează, Acid Hialuronic care hidratează și elasticizează, proteine de Amarant care hidratează, protejează și crează un film protector, un complex prețios de Ceramide care reconstruiește și netezește fibra, intensificându-i vitalitatea și forța, și complexul de aminoacizi Amino Concentré. Utilizare: Pulverizați pe păr spălat și șters cu prosopul, pieptănați și uscați. Aplicați pe păr uscat ca parte a rutinei zilnice. Agitați înainte de utilizare.	https://salonbeautyarena.ro/product/cadou-ice-blonde-medavita	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/cadou-ice-blonde-medavita-710222.jpg		in_stock	297.00 RON	new	Medavita
301070	Cadou Keratin Miracle - Medavita	KERATIN MIRACLE PĂSTREAZĂ INTEGRITATEA, FORȚA ȘI REZISTENȚA PĂRULUI. Rezultatul: un păr perfect neted și îmblânzit; păr strălucitor, mătăsos și sănătos; păr puternic și ușor de aranjat timp de până la 3 luni. Un tratament de netezire alcătuit din formule exclusive îmbogățite cu Amino Concentré, fitokeratină de căldură și soia, uleiuri îngrijitoare de macadamia, semințe de bumbac și migdale dulci, conține acid glioxilic care acționează asupra fibrei capilare și acționează în sinergie cu căldura și tracțiunea aparatelor de îndreptat părul, blocând coafura la locul ei, pentru o netezime de durată. Conține Fitocheratină, Macadamia, bumbac și migdale. TESTAT CLINIC - AMINO CONCENTRÉ - FĂRĂ PARABENI, HIPOALERGENIC	https://salonbeautyarena.ro/product/cadou-keratin-miracle-medavita	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/cadou-keratin-miracle-medavita-001736.jpg		out_of_stock	297.00 RON	new	Medavita
301074	Cadou pentru Reconstructie - BETAREFIBER - Medavita	SET CADOU RECONSTRUCTIE SAMPON,MASCA SI MICROEMULSIE PENTRU RECONSTRUCTIE SAMPON BETA REFIBRE 250 ml ACȚIUNE: Curăță delicat în timp ce restaurează substanțele esențiale pentru compactarea fibrei capilare, lăsând părul mai puternic, mai tonic și viguros. Conține Beta-caroten, care ajută tratamentul de reconstrucție cosmetică și protejează părul de deteriorarea cauzată de procesele fiziologice (uscăciune și îmbătrânire), agenți chimici și factori de mediu. Revitalizează și hidratează în profunzime datorită acțiunii sale intense de tratament. Îmbogățit cu complexul Amino Concentré, pentru un efect de Reconstrucție de lungă durată. INDICAȚII: Păr fragil, deteriorat, obosit, mat. APLICARE: Distribuiți 7-15 ml de produs (apropiat tipului de păr) uniform peste tot scalpul, lucrând de la părțile din spate, laterale și față către centrul capului pentru o curățare totală. Masați ușor cu vârful degetelor și clătiți în totalitate. Repetați aplicarea folosind 5-10 ml de produs. Clătiți abundent și în totalitate pentru a îndepărta orice reziduu. Ștergeți cu prosopul excesul de apă și completați tratamentul cu produsele specifice ß-REFIBRE. Atenție: pentru a asigura un tratament eficient, este important să clătiți bine cu multă apă pentru a elimina toate reziduurile. Dacă nu clătiți părul corespunzător, acțiunea specifică de reconstrucție a firului de păr poate avea un rezultat scăzut. MASCA BETA REFIBRE 150 ml BETA REFIBRE: MAI MULTĂ PUTERE PENTRU PĂRUL TĂU Decolorat, fragil, tern, lipsit de viață sau deteriorat: atunci când părul nostru nu este în cea mai bună formă din punct de vedere al strălucirii, are nevoie de o acțiune de reconstrucție de șoc, care să ajungă până în miezul fibrelor sale. Tratamentul pentru a reconstrui în profunzime fibrele de păr până în miezul structurii lor. SCOP: Tratament de reconstrucție. ACȚIUNE: Mască bogată cu o textură moale și plină care condiționează intens firul de păr, acoperindu-l cu un film protectiv și sigilând solzii, făcând părul să arate mai strălucitor, mai compact și ușor de pieptănat. Conține Beta-caroten, care ajută tratamentul de reconstrucție cosmetică și protejează părul de deteriorarea cauzată de procesele fiziologice (uscăciune și îmbătrânire), agenți chimici și factori de mediu. Revitalizează și hidratează în profunzime datorită acțiunii sale intense de tratament. Îmbogățit cu complexul Amino Concentré, pentru un efect de Reconstrucție de lungă durată. INDICAȚII: Păr fragil, deteriorat, obosit, mat, mediu spre gros. APLICARE: După aplicarea ß-REFIBRE Reconstructive shampoo, distribuiți 30 ml de produs (apropiat tipului de păr) pe lungimi și vârfuri, masând șuvițele de păr. Distribuiți produsul uniform cu pieptănul Medavita, lăsați să acționeze pentru 5 minute apoi clătiți în totalitate. Ștergeți părul cu prosopul pentru a îndepărta excesul de apă și continuați tratamentul cu produsele specifice ß-REFIBRE. Atenție: pentru a asigura un tratament eficient, este important să clătiți bine cu multă apă pentru a elimina toate reziduurile. Dacă nu clătiți părul corespunzător, acțiunea specifică de reconstrucție a firului de păr poate avea un rezultat scăzut. MICROEMULSIE BETA REFIBRE SPRAY 50ml Spray micro-emulsie pentru reconstrucția în profunzime a firului de păr. ACȚIUNE: Un efect instant de forță, luciu, strălucire, catifelare și splendoare. Conține Beta-caroten, care ajută tratamentul de reconstrucție cosmetică și protejează părul de deteriorarea cauzată de procesele fiziologice (uscăciune și îmbătrânire), agenți chimici și factori de mediu. Revitalizează și hidratează în profunzime datorită acțiunii sale intense de tratament. Îmbogățit cu complexul Amino Concentré, pentru un efect de Reconstrucție de lungă durată. INDICAȚII: Păr fragil, deteriorat, obosit, mat, slăbit. APLICARE: După aplicarea produselor specifice ß-REFIBRE, pulverizați pe lungimi și vârfuri și masați șuvițele de păr. Distribuiți produsul uniform cu pieptănul Medavita. Nu se clătește.	https://salonbeautyarena.ro/product/cadou-pentru-reconstructie-betarefiber-medavita	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/cadou-pentru-reconstructie-betarefiber-medavita-824643.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/cadou-pentru-reconstructie-betarefiber-medavita-260091.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/cadou-pentru-reconstructie-betarefiber-medavita-170410.jpg	out_of_stock	297.00 RON	new	Medavita
301078	Cadou SCALP ACTIVE - Medavita	SET SAMPON ANTISEBUM PLUS BALSAM PENTRU SCALP SI DAILY TONIC Sampon antisebum 250 ml Acțiune directă de echilibrare sebum - Curățare - Ortodermic - Normalizant- Dermopurificator BENEFICIU: Șampon anti-mătreață cu performanță crescută, pentru scalp și păr sănătos și protejat întreaga zi. SCOP: Tratament anti-sebum ACȚIUNE: Acidul Abietic și proteinele din Soia acționează în sinergie dezvoltând o acțiune dermo-purificatoare, dermoprotectivă și hidratantă, și îndepărtând foarte delicat excesul de sebum. Conferă o senzație de puritate, scade discomfortul datorat iritațiilor externe și menține pentru mai mult timp scalpul purificat și părul curat. Extractul de Ghimbir, cu o puternică abilitate de a combate radicalii liberi, previne slăbirea părului, promovând o curățare echilibrată, nu contează cât de frecventă. Părul este plin de corp, cu tonus și volum. Îmbogățit cu Lotion Concentrée Naturalis Essentiae mix de ingrediente active. INDICAȚII: Special recomandat pentru toate tipurile de scalp seboreic. APLICARE: Curățare de rutină - distribuiți 7-15 ml de produs (apropiat tipului de păr) uniform pe tot scalpul, lucrând de pe zonele din spate, laterale și față către centrul capului, ca să promovați drenajul limfatic. Masați ușor cu vârful degetelor, lăsați să acționeze pentru 3 minute și clătiți în totalitate. Curățare profesională - aplicați 7-15 ml de produs (în funcție de tipul de păr) pe scalp uscat pe cărări radiale și masați, începând de la spate, laterale și față și terminând în mijlocul capului, astfel promovând drenaj limfatic. Diluați și emulsionați masând ușor cu vârful degetelor în timp ce adăugați câteva picături de apă, apoi clătiți. Repetați aplicarea folosind 5-10 ml de produs, așteptați 3 minute și clătiți în totalitate. Ștergeți excesul de apă și completați tratamentul cu REQUILIBRE Sebum-balancing scalp lotion. DOZAJ: Se folosește în timpul fazelor intensive și de prevenție/menținere ale tratamentului anti-sebum, împreună cu REQUILIBRE Sebum-balancing scalp lotion Balsam reechilibrant pentru scalp si par 150 ml Balsam de echilibrare a părului și scalpului. Conține Jojoba, Panthenol, ulei de măsline. ACȚIUNE: Echilibrare - Condiționare CARACTERISTICI: Emulsie de condiționare și de descurcare cu o textură ușoară. Dezvoltată special pentru păr și scalp, lasă părul strălucitor și mătăsos, fără a-l încărca. Formulă îmbogățită cu Panthenol și ulei de Jojoba. UTILIZARE: După spălarea părului cu șamponul Medavita ales, îndepărtați excesul de apă și aplicați emulsia pe scalp și pe lungimi. Piepteneți părul și clătiți bine,dupa ce produsul a actionat 10 minute. ph 3.7 Daily tonic, PH 6.5 100 ml ACȚIUNE: CARACTERISTICI: UTILIZARE:	https://salonbeautyarena.ro/product/cadou-scalp-active-medavita	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/cadou-scalp-active-medavita-724975.jpg		out_of_stock	297.00 RON	new	Medavita
301077	Cadou SCALP LIGHTLY - Medavita	SET SAMPON ANTIMATREATA PLUS BALSAM PENTRU SCALP SI APA MICELARA Sampon antimatreata 250 ml Acțiune instant anti-mătreață - Anti-mâncărime - Anti-roșeață - Exfoliant - Dermopurificator - Igienizant - Netezește - Regenerant Tonifiant BENEFICIU: Șampon anti-mătreață cu performanță crescută, pentru scalp și păr sănătos și protejat întreaga zi. SCOP: Tratament anti-mătreață, pH 5.5 ACȚIUNE: Elimină instant mătreața vizibilă în profunzime și previne reformarea ei, datorită acțiunii combinate a Piroctone olamine și a unei enzime speciale exfoliante care normalizează mediul microbian și previne descuamarea. Fortifică apărarea scalpului și conferă instant ușurare a mâncărimii, datorită amestecului unic de ingrediente active și uleiuri esențiale: Melaleuca, antibacterian și anti fungic, Lavandă, tonifiant, Rozmarin, antiseptic și stimulant. Formula este îmbogățită cu Alantoină și Pantenol care au mari puteri hidratante, calmante și re-epitelizante și ajută la restaurarea condițiilor normale. Scalpul este lăsat cu o senzație plăcută de prospețime și părul este moale la atingere. INDICAȚII: Toate tipurile de mătreață. APLICARE: Aplicați uniform pe tot scalpul, masând delicat cu degetele. Lăsați pentru câteva minute și clătiți în totalitate. DOZAJ: Utilizat în timpul fazelor de prevenție/mentenanță a tratamentului antimătreață,între două tratamente PUROXINE Anti-mătreață șampon și loțiune. Balsam reechilibrant pentru scalp si par 150 ml Balsam de echilibrare a părului și scalpului. Conține Jojoba, Panthenol, ulei de măsline. ACȚIUNE: Echilibrare - Condiționare CARACTERISTICI: Emulsie de condiționare și de descurcare cu o textură ușoară. Dezvoltată special pentru păr și scalp, lasă părul strălucitor și mătăsos, fără a-l încărca. Formulă îmbogățită cu Panthenol și ulei de Jojoba. UTILIZARE: După spălarea părului cu șamponul Medavita ales, îndepărtați excesul de apă și aplicați emulsia pe scalp și pe lungimi. Piepteneți părul și clătiți bine,dupa ce produsul a actionat 10 minute. ph 3.7 Daily tonic, PH 6.5 100 m Apă micelară purificatoare, pH 7, TESTATĂ CLINIC. 50 ml ACȚIUNE: Purificare CARACTERISTICI: Apă micelară purificatoare pentru scalp. Purifică, echilibrează delicat scalpul și îndepărtează fulgii liberi de mătreață. Lasă scalpul cu o senzație plăcută de curățenie, prospețime și purificare, datorită acțiunii sucului de Aloe vera și a uleiului de arbore de ceai. UTILIZARE: Înainte de spălarea cu șamponul Medavita ales, pulverizați pe scalp, masați și lăsați să acționeze timp de 10 minute. Clătiți bine. Conține Aloe, arbore de ceai.	https://salonbeautyarena.ro/product/cadou-scalp-lightly-medavita	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/cadou-scalp-lightly-medavita-357272.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/cadou-scalp-lightly-medavita-468521.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/cadou-scalp-lightly-medavita-272352.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/cadou-scalp-lightly-medavita-059734.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/cadou-scalp-lightly-medavita-756521.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/cadou-scalp-lightly-medavita-115388.jpg	in_stock	297.00 RON	new	Medavita
3148	Ceara pe baza de apa cu fixare usoara BLINK - 100ml	SCHIMBAȚI ASPECTUL ORI DE CÂTE ORI DORIȚI. IDOL, noua și exclusivista linie de styling, care combină performanțele tehnice înalte ale uleiurilor vegetale extrem de fine și bogate pentru a asigura un păr sănătos și frumos. Fii tu însăți. FII IDOLUL TĂU.	https://salonbeautyarena.ro/product/ceara-pe-baza-de-apa-cu-fixare-usoara-blink-100ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/ceara-pe-baza-de-apa-cu-fixare-usoara-blink-100ml-271129.jpg		in_stock	157.00 RON	new	Medavita
C692	CONGRES DE TRICOLOGIE / PROBLEMELE SCALPULUI 29-30 IANUARIE 2024 IASI	Scalpul	https://salonbeautyarena.ro/product/congres-de-tricologie-_-problemele-scalpului-29-30-ianuarie-2024-iasi	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/congres-de-tricologie-problemele-scalpului-29-30-ianuarie-2024-iasi-539912.jpg		out_of_stock	1060.00 RON	new	Medavita
C783	CONGRES TRICOLOGIE TIMISOARA 9-10 IUNIE 2024	Congresul de Tricologie 2024: Oportunitate Unică pentru Profesioniștii din Timișoara si nu numai !	https://salonbeautyarena.ro/product/congres-tricologie-timisoara-9-10-iunie-2024	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/congres-tricologie-timisoara-9-10-iunie-2024-958794.jpg		out_of_stock	1590.00 RON	new	Medavita
3124	Crema bucle fixare medie -150ml	Cremă de domolire a buclelor cu fixare medie. Hidratează părul, elimină încrețirea și îmblânzește buclele rebele. Lasă părul cu o senzație de elasticitate și ușor de pieptănat. Conține vitamina E, unt de Murumuru și ulei de Pequi.	https://salonbeautyarena.ro/product/crema-bucle-fixare-medie-150ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-bucle-fixare-medie-150ml-410972.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-bucle-fixare-medie-150ml-312819.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-bucle-fixare-medie-150ml-581466.jpg	out_of_stock	147.00 RON	new	Medavita
2381	Crema fara clatire cu ceramide si acid hialuronic pentru inchiderea cuticulelor- 150ml	BLONDIE: CÂT DE BLONDĂ VREI TU! Gama Medavita Blondie răspunde nevoilor tuturor blondelor și oferă soluții pentru ridicarea, colorarea și îngrijirea fiecăreia dintre numeroasele nuanțe de blond: de la tonuri mai argintii până la nuanțe mai calde și mai bogate de blond ca mierea și blond auriu. Pentru a scoate la iveală cea mai bună versiune a ta.	https://salonbeautyarena.ro/product/crema-fara-clatire-cu-ceramide-si-acid-hialuronic-pentru-inchiderea-cuticulelor-150ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-fara-clatire-cu-ceramide-si-acid-hialuronic-pentru-inchiderea-cuticulelor-150ml-068490.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-fara-clatire-cu-ceramide-si-acid-hialuronic-pentru-inchiderea-cuticulelor-150ml-001376.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-fara-clatire-cu-ceramide-si-acid-hialuronic-pentru-inchiderea-cuticulelor-150ml-483219.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-fara-clatire-cu-ceramide-si-acid-hialuronic-pentru-inchiderea-cuticulelor-150ml-891378.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-fara-clatire-cu-ceramide-si-acid-hialuronic-pentru-inchiderea-cuticulelor-150ml-744432.jpg	in_stock	194.00 RON	new	Medavita
2445	Crema Leave-in pentru Umplere si Restructurare pH 5.5 - Prodige - 50 ml	PRODIGE, UN ELIXIR DE RENAȘTERE Un sistem de regenerare a părului potrivit pentru orice grad de deteriorare a structurii, cu o acțiune selectivă la nivelul de exploatare a fibrei. Sistemul exclusiv de regenerare a părului. CREMĂ FĂRĂ CLĂTIRE PENTRU UN PĂR MĂTĂSOS; TESTAT CLINIC; AMINO CONCENTRÉ; FĂRĂ PARABENI; pH 5.5	https://salonbeautyarena.ro/product/crema-leave-in-pentru-umplere-si-restructurare-ph-55-prodige-50-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-leave-in-pentru-umplere-si-restructurare-ph-5-5-prodige-50-ml-003785.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-leave-in-pentru-umplere-si-restructurare-ph-5-5-prodige-50-ml-093228.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-leave-in-pentru-umplere-si-restructurare-ph-5-5-prodige-50-ml-761435.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-leave-in-pentru-umplere-si-restructurare-ph-5-5-prodige-50-ml-354014.jpg	in_stock	203.00 RON	new	Medavita
3104	Crema pentru stralucire cu fixare ultra-usoara Idol 100ml	SCHIMBAȚI ASPECTUL ORI DE CÂTE ORI DORIȚI. IDOL, noua și exclusivista linie de styling, care combină performanțele tehnice înalte ale uleiurilor vegetale extrem de fine și bogate pentru a asigura un păr sănătos și frumos. Fii tu însăți. FII IDOLUL TĂU.	https://salonbeautyarena.ro/product/crema-pentru-stralucire-cu-fixare-ultra-usoara-idol-100ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-pentru-stralucire-cu-fixare-ultra-usoara-idol-100ml-953998.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-pentru-stralucire-cu-fixare-ultra-usoara-idol-100ml-579273.jpg	in_stock	147.00 RON	new	Medavita
2220	Crema tip gel pentru volum si protectie - 200ml	Gel-cremă cu efect de protecție, oferă volum și formează o peliculă de protecție. AMINO CONCENTRÉ TESTAT CLINIC, FĂRĂ PARABENI pH 5.5	https://salonbeautyarena.ro/product/crema-tip-gel-pentru-volum-si-protectie-200ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-tip-gel-pentru-volum-si-protectie-200ml-233768.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-tip-gel-pentru-volum-si-protectie-200ml-489984.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-tip-gel-pentru-volum-si-protectie-200ml-423793.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/crema-tip-gel-pentru-volum-si-protectie-200ml-724102.jpg	in_stock	141.00 RON	new	Medavita
1201	Daily Tonic - Energizant pentru Scalp pH 5.5 - 100 ml	Tonic revitalizant și energizant pentru scalp pH 5.5 - 100ml Oferă lejeritate, prospețime și stare de bine imediată scalpului si foliculilor pilosi ce regasesc inradacinati in scalp Mentine pielea tonifiata si energizata,stimulant circulatia sangvina, iar parul se simte usor si revigorat Datorita actiunii Biotinei, Cofeinei, Vitaminei C si a extractului de Epilobium, ajuta la stoparea caderii parului cat si stimularea cresterii acestia mai sanatoasa si viguroasa. Se poate utiliza zilnic, atat de catre barbati cat si de catre femei	https://salonbeautyarena.ro/product/daily-tonic-energizant-pentru-scalp-ph-55-100-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/daily-tonic-energizant-pentru-scalp-ph-5-5-100-ml-158904.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/daily-tonic-energizant-pentru-scalp-ph-5-5-100-ml-691504.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/daily-tonic-energizant-pentru-scalp-ph-5-5-100-ml-163904.jpg	in_stock	311.00 RON	new	Medavita
1200	DermoCrema Anticadere pre-sampon - Co Wash Lotion Concentree - 500ml	Dermocremă revitalizantă - pre șampon Purifică, tonifică și pregătește scalpul pentru a primi beneficiile ingredientelor active conținute în tratamente imediat următoare ACȚIUNE Revitalizantă Pe bază de argilă albă, epilobium, pantenol - pH 4.5 CUM SE UTILIZAZĂ Aplicați pe scalp și de la mijloc până la vârfuri. Lăsați-l să acționeze 10 minute și clătiți.	https://salonbeautyarena.ro/product/dermocrema-anticadere-pre-sampon-co-wash-lotion-concentree-500ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/dermocrema-anticadere-pre-sampon-co-wash-lotion-concentree-500ml-605361.jpg		in_stock	418.00 RON	new	Medavita
1203	DermoCrema Antimatreata pre-sampon - Co Wash Puroxine - 500ml	ACȚIUNE Antimătreață Pe bază de argilă albă, epilobium, arbore de ceai pH 4.5 CARACTERISTICI Dermocremă antimătreață - înainte de șampon. Purifică, tonifică și pregătește scalpul pentru a primi beneficiile ingredientelor active conținute în tratamentele imediat următoare. CUM SE UTILIZAZĂ Aplicați pe scalp și de la mijloc până la vârfuri. Lăsați-l să acționeze 10 minute și clătiți.	https://salonbeautyarena.ro/product/dermocrema-antimatreata-pre-sampon-co-wash-puroxine-500ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/dermocrema-antimatreata-pre-sampon-co-wash-puroxine-500ml-640332.jpg		in_stock	418.00 RON	new	Medavita
1205	DermoCrema Antisebum pre-sampon - Co Wash - Requilibre - 500ml	Dermocremă Antisebum - 500 ml Pe bază de Argilă Albă, Epilobium, Măceș pH 4.5 ACȚIUNE Echilibrarea sebumului CARACTERISTICI Dermocremă cu efect antisebum - pre-șampon. Purifică, tonifică și pregătește scalpul pentru a primi beneficiile ingredientelor active conținute în tratamentele imediat următoare.	https://salonbeautyarena.ro/product/dermocrema-antisebum-pre-sampon-co-wash-requilibre-500ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/dermocrema-antisebum-pre-sampon-co-wash-requilibre-500ml-810901.jpg		in_stock	418.00 RON	new	Medavita
1208	DermoCrema Calmanta pre-sampon - Co Wash Velour - 500ml	ACȚIUNE DermoCremă Pre-Șampon cu efect calmant - 500 ml Pe bază de Argilă Albă, Epilobium, Măceș CARACTERISTICI Dermocremă calmantă pre-șampon. Purifică, tonifică și pregătește scalpul pentru a primi beneficiile ingredientelor active conținute în tratamentele imediat următoare. INSTRUCȚIUNI DE FOLOSIRE Aplicați pe scalp și de la mijloc până la vârfuri. Lăsați-l să acționeze 10 minute și clătiți.	https://salonbeautyarena.ro/product/dermocrema-calmanta-pre-sampon-co-wash-velour-500ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/dermocrema-calmanta-pre-sampon-co-wash-velour-500ml-689296.jpg		in_stock	418.00 RON	new	Medavita
301086	Duo Kit pentru Stralucirea Parului - Medavita Choice Glowing	Formula specială asigură o curățare echilibrată, în timp ce complexul excusiv de uleiuri, bogate în antioxidanți naturali, conferă părului strălucire de neegalat și hrănire, protejând părul, restaurând barierele naturale și prevenind deshidratarea. Contine uleiuri din semințe de afine, chimen negru și complexul Amino Concentré. Pentru toate tipurile de păr. Choice Glowing Shampoo și Glowing Mask sunt soluția pentru orice femeie care dorește să se asigure că părul său rămâne strălucitor și strălucitor și să-l protejeze prin restabilirea barierei sale naturale și limitarea deshidratării. Două formule speciale pentru frumusețea naturală a părului tău: șampon strălucitor, tratamentul specific pentru curățarea echilibrată, și mască strălucitoare, care intensifică culorile naturale sau cosmetice, făcând părul strălucitor și strălucitor, cu tonuri cu mai multe fațete. Sampon Color Glowing 400ml pH 5.5 Masca Color Glowing 200ml pH 5	https://salonbeautyarena.ro/product/duo-kit-pentru-stralucirea-parului-medavita-choice-glowing	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/duo-kit-pentru-stralucirea-parului-medavita-choice-glowing-331386.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/duo-kit-pentru-stralucirea-parului-medavita-choice-glowing-779099.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/duo-kit-pentru-stralucirea-parului-medavita-choice-glowing-013793.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/duo-kit-pentru-stralucirea-parului-medavita-choice-glowing-540600.jpg	in_stock	325.00 RON	new	Medavita
